OBJECTID,FECHA,ID_BALIZA,Máximo,Promedio,MEDIA,MAXIMO
13000,2023/03/02 00:00:00+00,29,798,428.55,428,798
13001,2023/03/02 00:00:00+00,30,833,559.73,559,833
13002,2023/03/02 00:00:00+00,31,1232,691.21,691,1232
13003,2023/03/02 00:00:00+00,32,937,651.0,651,937
13004,2023/03/02 00:00:00+00,33,32423,28481.66,28481,32423
13005,2023/03/02 00:00:00+00,35,743,574.64,574,743
13006,2023/03/02 00:00:00+00,36,1256,551.27,551,1256
13007,2023/03/02 00:00:00+00,37,1776,777.16,777,1776
13008,2023/03/02 00:00:00+00,20,1130,602.79,602,1130
13009,2023/03/02 00:00:00+00,38,707,564.1,564,707
13010,2023/03/02 00:00:00+00,39,935,603.28,603,935
13011,2023/03/02 00:00:00+00,18,53400,3944.08,3944,53400
13012,2023/03/02 00:00:00+00,21,6254,2000.81,2000,6254
13013,2023/03/02 00:00:00+00,23,10899,2742.61,2742,10899
13014,2023/03/02 00:00:00+00,24,6153,2325.89,2325,6153
13015,2023/03/02 00:00:00+00,25,807,510.71,510,807
13016,2023/03/02 00:00:00+00,26,1080,767.62,767,1080
13017,2023/03/02 00:00:00+00,27,1061,623.78,623,1061
13018,2023/03/02 00:00:00+00,34,850,569.96,569,850
13019,2023/03/02 00:00:00+00,52,13490,8592.66,8592,13490
13020,2023/03/01 00:00:00+00,19,551,434.82,434,551
13021,2023/03/01 00:00:00+00,28,649,511.52,511,649
13022,2023/03/01 00:00:00+00,29,645,466.62,466,645
13023,2023/03/01 00:00:00+00,30,730,537.06,537,730
13024,2023/03/01 00:00:00+00,31,1160,552.11,552,1160
13025,2023/03/01 00:00:00+00,32,849,608.25,608,849
13026,2023/03/01 00:00:00+00,33,32300,26249.14,26249,32300
13027,2023/03/01 00:00:00+00,35,675,559.35,559,675
13028,2023/03/01 00:00:00+00,36,855,563.85,563,855
13029,2023/03/01 00:00:00+00,37,1450,660.39,660,1450
13030,2023/03/01 00:00:00+00,20,715,580.92,580,715
13031,2023/03/01 00:00:00+00,38,681,568.85,568,681
13032,2023/03/01 00:00:00+00,39,679,593.48,593,679
13033,2023/03/01 00:00:00+00,18,34050,2354.73,2354,34050
13034,2023/03/01 00:00:00+00,21,4807,1375.06,1375,4807
13035,2023/03/01 00:00:00+00,23,11266,1174.29,1174,11266
13036,2023/03/01 00:00:00+00,24,4900,1875.45,1875,4900
13037,2023/03/01 00:00:00+00,25,629,478.26,478,629
13038,2023/03/01 00:00:00+00,26,898,729.76,729,898
13039,2023/03/01 00:00:00+00,27,1147,679.42,679,1147
13040,2023/03/01 00:00:00+00,34,687,551.36,551,687
13041,2023/03/01 00:00:00+00,52,33440,17837.1,17837,33440
13042,2023/03/01 00:00:00+00,19,551,434.82,434,551
13043,2023/03/01 00:00:00+00,28,649,511.52,511,649
13044,2023/03/01 00:00:00+00,29,645,466.62,466,645
13045,2023/03/01 00:00:00+00,30,730,537.06,537,730
13046,2023/03/01 00:00:00+00,31,1160,552.11,552,1160
13047,2023/03/01 00:00:00+00,32,849,608.25,608,849
13048,2023/03/01 00:00:00+00,33,32300,26249.14,26249,32300
13049,2023/03/01 00:00:00+00,35,675,559.35,559,675
13050,2023/03/01 00:00:00+00,36,855,563.85,563,855
13051,2023/03/01 00:00:00+00,37,1450,660.39,660,1450
13052,2023/03/01 00:00:00+00,20,715,580.92,580,715
13053,2023/03/01 00:00:00+00,38,681,568.85,568,681
13054,2023/03/01 00:00:00+00,39,679,593.48,593,679
13055,2023/03/01 00:00:00+00,18,34050,2354.73,2354,34050
13056,2023/03/01 00:00:00+00,21,4807,1375.06,1375,4807
13057,2023/03/01 00:00:00+00,23,11266,1174.29,1174,11266
13058,2023/03/01 00:00:00+00,24,4900,1875.45,1875,4900
13059,2023/03/01 00:00:00+00,25,629,478.26,478,629
13060,2023/03/01 00:00:00+00,26,898,729.76,729,898
13061,2023/03/01 00:00:00+00,27,1147,679.42,679,1147
13062,2023/03/01 00:00:00+00,34,687,551.36,551,687
13063,2023/03/01 00:00:00+00,52,33440,17837.1,17837,33440
13064,2023/03/03 00:00:00+00,19,662,412.16,412,662
13065,2023/03/03 00:00:00+00,28,685,520.06,520,685
13066,2023/03/03 00:00:00+00,29,2200,476.38,476,2200
13067,2023/03/03 00:00:00+00,30,1063,526.3,526,1063
13068,2023/03/03 00:00:00+00,31,1286,604.65,604,1286
13069,2023/03/03 00:00:00+00,19,662,412.16,412,662
13070,2023/03/03 00:00:00+00,32,969,617.66,617,969
13071,2023/03/03 00:00:00+00,28,685,520.06,520,685
13072,2023/03/03 00:00:00+00,33,31925,25394.43,25394,31925
13073,2023/03/03 00:00:00+00,29,2200,476.38,476,2200
13074,2023/03/03 00:00:00+00,35,673,549.18,549,673
13075,2023/03/03 00:00:00+00,30,1063,526.3,526,1063
13076,2023/03/03 00:00:00+00,36,1268,602.16,602,1268
13077,2023/03/03 00:00:00+00,31,1286,604.65,604,1286
13078,2023/03/03 00:00:00+00,37,1535,818.01,818,1535
13079,2023/03/03 00:00:00+00,32,969,617.66,617,969
13080,2023/03/03 00:00:00+00,20,1336,637.18,637,1336
13081,2023/03/03 00:00:00+00,33,31925,25394.43,25394,31925
13082,2023/03/03 00:00:00+00,38,725,577.83,577,725
13083,2023/03/03 00:00:00+00,35,673,549.18,549,673
13084,2023/03/03 00:00:00+00,36,1268,602.16,602,1268
13085,2023/03/03 00:00:00+00,39,699,587.48,587,699
13086,2023/03/03 00:00:00+00,37,1535,818.01,818,1535
13087,2023/03/03 00:00:00+00,18,48290,5510.93,5510,48290
13088,2023/03/03 00:00:00+00,20,1336,637.18,637,1336
13089,2023/03/03 00:00:00+00,21,905,866.33,866,905
13090,2023/03/03 00:00:00+00,38,725,577.83,577,725
13091,2023/03/03 00:00:00+00,23,11256,2422.94,2422,11256
13092,2023/03/03 00:00:00+00,39,699,587.48,587,699
13093,2023/03/03 00:00:00+00,18,48290,5510.93,5510,48290
13094,2023/03/03 00:00:00+00,24,4105,1547.3,1547,4105
13095,2023/03/03 00:00:00+00,21,905,866.33,866,905
13096,2023/03/03 00:00:00+00,25,744,475.15,475,744
13097,2023/03/03 00:00:00+00,26,1473,768.81,768,1473
13098,2023/03/03 00:00:00+00,23,11256,2422.94,2422,11256
13099,2023/03/03 00:00:00+00,24,4105,1547.3,1547,4105
13100,2023/03/03 00:00:00+00,27,1012,612.88,612,1012
13101,2023/03/03 00:00:00+00,34,1062,558.09,558,1062
13102,2023/03/03 00:00:00+00,25,744,475.15,475,744
13103,2023/03/03 00:00:00+00,52,26700,21208.85,21208,26700
13104,2023/03/03 00:00:00+00,26,1473,768.81,768,1473
13105,2023/03/03 00:00:00+00,27,1012,612.88,612,1012
13106,2023/03/03 00:00:00+00,34,1062,558.09,558,1062
13107,2023/03/03 00:00:00+00,52,26700,21208.85,21208,26700
13108,2023/03/04 00:00:00+00,19,527,384.99,384,527
13109,2023/03/04 00:00:00+00,28,684,491.04,491,684
13110,2023/03/04 00:00:00+00,29,2447,449.47,449,2447
13111,2023/03/04 00:00:00+00,30,739,517.9,517,739
13112,2023/03/04 00:00:00+00,31,1364,605.64,605,1364
13113,2023/03/04 00:00:00+00,32,928,631.88,631,928
13114,2023/03/04 00:00:00+00,33,32856,27274.81,27274,32856
13115,2023/03/04 00:00:00+00,35,756,566.29,566,756
13116,2023/03/04 00:00:00+00,36,1079,545.18,545,1079
13117,2023/03/04 00:00:00+00,37,1742,753.31,753,1742
13118,2023/03/04 00:00:00+00,20,1420,590.75,590,1420
13119,2023/03/04 00:00:00+00,38,717,563.81,563,717
13120,2023/03/04 00:00:00+00,39,843,569.56,569,843
13121,2023/03/04 00:00:00+00,18,97720,7146.79,7146,97720
13122,2023/03/04 00:00:00+00,21,789,748.0,748,789
13123,2023/03/04 00:00:00+00,23,11834,2374.99,2374,11834
13124,2023/03/04 00:00:00+00,24,5719,2350.47,2350,5719
13125,2023/03/04 00:00:00+00,25,807,472.82,472,807
13126,2023/03/04 00:00:00+00,26,1586,802.44,802,1586
13127,2023/03/04 00:00:00+00,27,1111,649.45,649,1111
13128,2023/03/04 00:00:00+00,34,778,529.96,529,778
13129,2023/03/04 00:00:00+00,52,35790,22862.4,22862,35790
13130,2023/03/05 00:00:00+00,19,480,372.84,372,480
13131,2023/03/05 00:00:00+00,28,697,474.88,474,697
13132,2023/03/05 00:00:00+00,29,1315,450.97,450,1315
13133,2023/03/05 00:00:00+00,30,708,517.4,517,708
13134,2023/03/05 00:00:00+00,31,1145,661.72,661,1145
13135,2023/03/05 00:00:00+00,32,909,657.11,657,909
13136,2023/03/05 00:00:00+00,33,31913,21220.36,21220,31913
13137,2023/03/05 00:00:00+00,35,777,543.72,543,777
13138,2023/03/05 00:00:00+00,36,1001,538.13,538,1001
13139,2023/03/05 00:00:00+00,37,1593,636.06,636,1593
13140,2023/03/05 00:00:00+00,20,984,555.74,555,984
13141,2023/03/05 00:00:00+00,38,704,571.39,571,704
13142,2023/03/05 00:00:00+00,39,652,527.77,527,652
13143,2023/03/05 00:00:00+00,18,31090,3088.21,3088,31090
13144,2023/03/05 00:00:00+00,23,12716,2411.37,2411,12716
13145,2023/03/05 00:00:00+00,24,7457,3537.48,3537,7457
13146,2023/03/05 00:00:00+00,25,624,442.8,442,624
13147,2023/03/05 00:00:00+00,26,983,735.59,735,983
13148,2023/03/05 00:00:00+00,27,1131,659.17,659,1131
13149,2023/03/05 00:00:00+00,34,778,503.61,503,778
13150,2023/03/05 00:00:00+00,52,32660,14992.25,14992,32660
13151,2023/03/04 00:00:00+00,19,527,384.99,384,527
13152,2023/03/04 00:00:00+00,28,684,491.04,491,684
13153,2023/03/04 00:00:00+00,29,2447,449.47,449,2447
13154,2023/03/04 00:00:00+00,30,739,517.9,517,739
13155,2023/03/04 00:00:00+00,31,1364,605.64,605,1364
13156,2023/03/04 00:00:00+00,32,928,631.88,631,928
13157,2023/03/04 00:00:00+00,33,32856,27274.81,27274,32856
13158,2023/03/04 00:00:00+00,35,756,566.29,566,756
13159,2023/03/04 00:00:00+00,36,1079,545.18,545,1079
13160,2023/03/04 00:00:00+00,37,1742,753.31,753,1742
13161,2023/03/04 00:00:00+00,20,1420,590.75,590,1420
13162,2023/03/04 00:00:00+00,38,717,563.81,563,717
13163,2023/03/04 00:00:00+00,39,843,569.56,569,843
13164,2023/03/04 00:00:00+00,18,97720,7146.79,7146,97720
13165,2023/03/04 00:00:00+00,21,789,748.0,748,789
13166,2023/03/04 00:00:00+00,23,11834,2374.99,2374,11834
13167,2023/03/04 00:00:00+00,24,5719,2350.47,2350,5719
13168,2023/03/04 00:00:00+00,25,807,472.82,472,807
13169,2023/03/04 00:00:00+00,26,1586,802.44,802,1586
13170,2023/03/04 00:00:00+00,27,1111,649.45,649,1111
13171,2023/03/04 00:00:00+00,34,778,529.96,529,778
13172,2023/03/04 00:00:00+00,52,35790,22862.4,22862,35790
13173,2023/03/04 00:00:00+00,19,527,384.99,384,527
13174,2023/03/04 00:00:00+00,28,684,491.04,491,684
13175,2023/03/04 00:00:00+00,29,2447,449.47,449,2447
13176,2023/03/04 00:00:00+00,30,739,517.9,517,739
13177,2023/03/04 00:00:00+00,31,1364,605.64,605,1364
13178,2023/03/04 00:00:00+00,32,928,631.88,631,928
13179,2023/03/04 00:00:00+00,33,32856,27274.81,27274,32856
13180,2023/03/04 00:00:00+00,35,756,566.29,566,756
13181,2023/03/04 00:00:00+00,36,1079,545.18,545,1079
13182,2023/03/04 00:00:00+00,37,1742,753.31,753,1742
13183,2023/03/04 00:00:00+00,20,1420,590.75,590,1420
13184,2023/03/04 00:00:00+00,38,717,563.81,563,717
13185,2023/03/04 00:00:00+00,39,843,569.56,569,843
13186,2023/03/04 00:00:00+00,18,97720,7146.79,7146,97720
13187,2023/03/04 00:00:00+00,21,789,748.0,748,789
13188,2023/03/04 00:00:00+00,23,11834,2374.99,2374,11834
13189,2023/03/04 00:00:00+00,24,5719,2350.47,2350,5719
13190,2023/03/04 00:00:00+00,25,807,472.82,472,807
13191,2023/03/04 00:00:00+00,26,1586,802.44,802,1586
13192,2023/03/04 00:00:00+00,27,1111,649.45,649,1111
13193,2023/03/04 00:00:00+00,34,778,529.96,529,778
13194,2023/03/04 00:00:00+00,52,35790,22862.4,22862,35790
13195,2023/03/06 00:00:00+00,19,478,387.29,387,478
13196,2023/03/06 00:00:00+00,28,677,475.29,475,677
13197,2023/03/06 00:00:00+00,29,938,468.9,468,938
13198,2023/03/06 00:00:00+00,30,622,508.84,508,622
13199,2023/03/06 00:00:00+00,32,782,625.3,625,782
13200,2023/03/06 00:00:00+00,33,32292,25637.03,25637,32292
13201,2023/03/06 00:00:00+00,35,681,540.06,540,681
13202,2023/03/06 00:00:00+00,36,1271,558.07,558,1271
13203,2023/03/06 00:00:00+00,37,1402,661.75,661,1402
13204,2023/03/06 00:00:00+00,20,1387,568.11,568,1387
13205,2023/03/06 00:00:00+00,38,746,590.98,590,746
13206,2023/03/06 00:00:00+00,39,675,512.62,512,675
13207,2023/03/06 00:00:00+00,18,74310,5042.94,5042,74310
13208,2023/03/06 00:00:00+00,23,12144,2391.89,2391,12144
13209,2023/03/06 00:00:00+00,24,6223,2530.37,2530,6223
13210,2023/03/06 00:00:00+00,25,706,434.42,434,706
13211,2023/03/06 00:00:00+00,26,1137,749.7,749,1137
13212,2023/03/06 00:00:00+00,27,1216,623.9,623,1216
13213,2023/03/06 00:00:00+00,34,1062,515.77,515,1062
13214,2023/03/06 00:00:00+00,52,25410,14179.03,14179,25410
13215,2023/03/06 00:00:00+00,19,478,387.29,387,478
13216,2023/03/06 00:00:00+00,28,677,475.29,475,677
13217,2023/03/06 00:00:00+00,29,938,468.9,468,938
13218,2023/03/06 00:00:00+00,30,622,508.84,508,622
13219,2023/03/06 00:00:00+00,32,782,625.3,625,782
13220,2023/03/06 00:00:00+00,33,32292,25637.03,25637,32292
13221,2023/03/06 00:00:00+00,35,681,540.06,540,681
13222,2023/03/06 00:00:00+00,36,1271,558.07,558,1271
13223,2023/03/06 00:00:00+00,19,478,387.29,387,478
13224,2023/03/06 00:00:00+00,37,1402,661.75,661,1402
13225,2023/03/06 00:00:00+00,20,1387,568.11,568,1387
13226,2023/03/06 00:00:00+00,28,677,475.29,475,677
13227,2023/03/06 00:00:00+00,38,746,590.98,590,746
13228,2023/03/06 00:00:00+00,29,938,468.9,468,938
13229,2023/03/06 00:00:00+00,30,622,508.84,508,622
13230,2023/03/06 00:00:00+00,39,675,512.62,512,675
13231,2023/03/06 00:00:00+00,32,782,625.3,625,782
13232,2023/03/06 00:00:00+00,18,74310,5042.94,5042,74310
13233,2023/03/06 00:00:00+00,33,32292,25637.03,25637,32292
13234,2023/03/06 00:00:00+00,23,12144,2391.89,2391,12144
13235,2023/03/06 00:00:00+00,35,681,540.06,540,681
13236,2023/03/06 00:00:00+00,24,6223,2530.37,2530,6223
13237,2023/03/06 00:00:00+00,36,1271,558.07,558,1271
13238,2023/03/06 00:00:00+00,25,706,434.42,434,706
13239,2023/03/06 00:00:00+00,37,1402,661.75,661,1402
13240,2023/03/06 00:00:00+00,26,1137,749.7,749,1137
13241,2023/03/06 00:00:00+00,20,1387,568.11,568,1387
13242,2023/03/06 00:00:00+00,27,1216,623.9,623,1216
13243,2023/03/06 00:00:00+00,38,746,590.98,590,746
13244,2023/03/06 00:00:00+00,39,675,512.62,512,675
13245,2023/03/06 00:00:00+00,34,1062,515.77,515,1062
13246,2023/03/06 00:00:00+00,52,25410,14179.03,14179,25410
13247,2023/03/06 00:00:00+00,18,74310,5042.94,5042,74310
13248,2023/03/06 00:00:00+00,23,12144,2391.89,2391,12144
13249,2023/03/06 00:00:00+00,24,6223,2530.37,2530,6223
13250,2023/03/06 00:00:00+00,25,706,434.42,434,706
13251,2023/03/06 00:00:00+00,26,1137,749.7,749,1137
13252,2023/03/06 00:00:00+00,27,1216,623.9,623,1216
13253,2023/03/06 00:00:00+00,34,1062,515.77,515,1062
13254,2023/03/06 00:00:00+00,52,25410,14179.03,14179,25410
13255,2023/03/07 00:00:00+00,19,511,399.56,399,511
13256,2023/03/07 00:00:00+00,28,560,458.93,458,560
13257,2023/03/07 00:00:00+00,29,819,477.74,477,819
13258,2023/03/07 00:00:00+00,30,716,498.79,498,716
13259,2023/03/07 00:00:00+00,32,874,625.6,625,874
13260,2023/03/07 00:00:00+00,33,32407,29410.12,29410,32407
13261,2023/03/07 00:00:00+00,35,766,554.98,554,766
13262,2023/03/07 00:00:00+00,36,714,546.97,546,714
13263,2023/03/07 00:00:00+00,37,1251,729.0,729,1251
13264,2023/03/07 00:00:00+00,20,916,559.62,559,916
13265,2023/03/07 00:00:00+00,38,639,583.17,583,639
13266,2023/03/07 00:00:00+00,39,670,529.19,529,670
13267,2023/03/07 00:00:00+00,18,90740,4110.85,4110,90740
13268,2023/03/07 00:00:00+00,21,5273,2761.91,2761,5273
13269,2023/03/07 00:00:00+00,23,10986,1369.69,1369,10986
13270,2023/03/07 00:00:00+00,24,3736,2013.11,2013,3736
13271,2023/03/07 00:00:00+00,25,682,416.28,416,682
13272,2023/03/07 00:00:00+00,26,892,718.84,718,892
13273,2023/03/07 00:00:00+00,27,1031,694.06,694,1031
13274,2023/03/07 00:00:00+00,34,826,490.75,490,826
13275,2023/03/07 00:00:00+00,52,31090,20151.41,20151,31090
13276,2023/03/07 00:00:00+00,19,511,399.56,399,511
13277,2023/03/07 00:00:00+00,28,560,458.93,458,560
13278,2023/03/07 00:00:00+00,29,819,477.74,477,819
13279,2023/03/07 00:00:00+00,30,716,498.79,498,716
13280,2023/03/07 00:00:00+00,32,874,625.6,625,874
13281,2023/03/07 00:00:00+00,33,32407,29410.12,29410,32407
13282,2023/03/07 00:00:00+00,35,766,554.98,554,766
13283,2023/03/07 00:00:00+00,36,714,546.97,546,714
13284,2023/03/07 00:00:00+00,37,1251,729.0,729,1251
13285,2023/03/07 00:00:00+00,20,916,559.62,559,916
13286,2023/03/07 00:00:00+00,38,639,583.17,583,639
13287,2023/03/07 00:00:00+00,39,670,529.19,529,670
13288,2023/03/07 00:00:00+00,18,90740,4110.85,4110,90740
13289,2023/03/07 00:00:00+00,21,5273,2761.91,2761,5273
13290,2023/03/07 00:00:00+00,23,10986,1369.69,1369,10986
13291,2023/03/07 00:00:00+00,24,3736,2013.11,2013,3736
13292,2023/03/07 00:00:00+00,25,682,416.28,416,682
13293,2023/03/07 00:00:00+00,26,892,718.84,718,892
13294,2023/03/07 00:00:00+00,27,1031,694.06,694,1031
13295,2023/03/07 00:00:00+00,34,826,490.75,490,826
13296,2023/03/07 00:00:00+00,52,31090,20151.41,20151,31090
13297,2023/03/08 00:00:00+00,19,434,375.63,375,434
13298,2023/03/08 00:00:00+00,28,530,470.34,470,530
13299,2023/03/08 00:00:00+00,29,580,488.19,488,580
13300,2023/03/08 00:00:00+00,30,761,533.26,533,761
13301,2023/03/08 00:00:00+00,32,775,628.74,628,775
13302,2023/03/08 00:00:00+00,33,31795,31651.49,31651,31795
13303,2023/03/08 00:00:00+00,35,712,567.46,567,712
13304,2023/03/08 00:00:00+00,36,1025,565.46,565,1025
13305,2023/03/08 00:00:00+00,19,434,375.63,375,434
13306,2023/03/08 00:00:00+00,37,1006,657.09,657,1006
13307,2023/03/08 00:00:00+00,28,530,470.34,470,530
13308,2023/03/08 00:00:00+00,20,713,501.32,501,713
13309,2023/03/08 00:00:00+00,29,580,488.19,488,580
13310,2023/03/08 00:00:00+00,38,623,596.53,596,623
13311,2023/03/08 00:00:00+00,39,579,516.46,516,579
13312,2023/03/08 00:00:00+00,30,761,533.26,533,761
13313,2023/03/08 00:00:00+00,18,9890,3230.57,3230,9890
13314,2023/03/08 00:00:00+00,32,775,628.74,628,775
13315,2023/03/08 00:00:00+00,33,31795,31651.49,31651,31795
13316,2023/03/08 00:00:00+00,21,2419,1205.4,1205,2419
13317,2023/03/08 00:00:00+00,23,11090,5355.0,5355,11090
13318,2023/03/08 00:00:00+00,35,712,567.46,567,712
13319,2023/03/08 00:00:00+00,24,3115,2450.73,2450,3115
13320,2023/03/08 00:00:00+00,36,1025,565.46,565,1025
13321,2023/03/08 00:00:00+00,37,1006,657.09,657,1006
13322,2023/03/08 00:00:00+00,25,499,434.65,434,499
13323,2023/03/08 00:00:00+00,20,713,501.32,501,713
13324,2023/03/08 00:00:00+00,26,1112,831.17,831,1112
13325,2023/03/08 00:00:00+00,38,623,596.53,596,623
13326,2023/03/08 00:00:00+00,27,693,600.66,600,693
13327,2023/03/08 00:00:00+00,34,657,530.83,530,657
13328,2023/03/08 00:00:00+00,39,579,516.46,516,579
13329,2023/03/08 00:00:00+00,52,26240,26229.41,26229,26240
13330,2023/03/08 00:00:00+00,18,9890,3230.57,3230,9890
13331,2023/03/08 00:00:00+00,21,2419,1205.4,1205,2419
13332,2023/03/08 00:00:00+00,23,11090,5355.0,5355,11090
13333,2023/03/08 00:00:00+00,24,3115,2450.73,2450,3115
13334,2023/03/08 00:00:00+00,25,499,434.65,434,499
13335,2023/03/08 00:00:00+00,26,1112,831.17,831,1112
13336,2023/03/08 00:00:00+00,27,693,600.66,600,693
13337,2023/03/08 00:00:00+00,34,657,530.83,530,657
13338,2023/03/08 00:00:00+00,52,26240,26229.41,26229,26240
13339,2023/03/08 00:00:00+00,19,434,375.63,375,434
13340,2023/03/08 00:00:00+00,28,530,470.34,470,530
13341,2023/03/08 00:00:00+00,29,580,488.19,488,580
13342,2023/03/08 00:00:00+00,30,761,533.26,533,761
13343,2023/03/08 00:00:00+00,32,775,628.74,628,775
13344,2023/03/08 00:00:00+00,33,31795,31651.49,31651,31795
13345,2023/03/08 00:00:00+00,35,712,567.46,567,712
13346,2023/03/08 00:00:00+00,36,1025,565.46,565,1025
13347,2023/03/08 00:00:00+00,37,1006,657.09,657,1006
13348,2023/03/08 00:00:00+00,20,713,501.32,501,713
13349,2023/03/08 00:00:00+00,38,623,596.53,596,623
13350,2023/03/08 00:00:00+00,39,579,516.46,516,579
13351,2023/03/08 00:00:00+00,18,9890,3230.57,3230,9890
13352,2023/03/08 00:00:00+00,21,2419,1205.4,1205,2419
13353,2023/03/08 00:00:00+00,23,11090,5355.0,5355,11090
13354,2023/03/08 00:00:00+00,24,3115,2450.73,2450,3115
13355,2023/03/08 00:00:00+00,25,499,434.65,434,499
13356,2023/03/08 00:00:00+00,26,1112,831.17,831,1112
13357,2023/03/08 00:00:00+00,27,693,600.66,600,693
13358,2023/03/08 00:00:00+00,34,657,530.83,530,657
13359,2023/03/08 00:00:00+00,52,26240,26229.41,26229,26240
13360,2023/03/09 00:00:00+00,19,484,393.05,393,484
13361,2023/03/09 00:00:00+00,28,554,455.47,455,554
13362,2023/03/09 00:00:00+00,29,745,462.59,462,745
13363,2023/03/09 00:00:00+00,30,592,496.85,496,592
13364,2023/03/09 00:00:00+00,32,964,609.78,609,964
13365,2023/03/09 00:00:00+00,19,484,393.05,393,484
13366,2023/03/09 00:00:00+00,33,32386,26919.73,26919,32386
13367,2023/03/09 00:00:00+00,28,554,455.47,455,554
13368,2023/03/09 00:00:00+00,35,697,565.5,565,697
13369,2023/03/09 00:00:00+00,29,745,462.59,462,745
13370,2023/03/09 00:00:00+00,30,592,496.85,496,592
13371,2023/03/09 00:00:00+00,36,771,540.24,540,771
13372,2023/03/09 00:00:00+00,32,964,609.78,609,964
13373,2023/03/09 00:00:00+00,37,1461,627.48,627,1461
13374,2023/03/09 00:00:00+00,20,804,537.77,537,804
13375,2023/03/09 00:00:00+00,33,32386,26919.73,26919,32386
13376,2023/03/09 00:00:00+00,35,697,565.5,565,697
13377,2023/03/09 00:00:00+00,38,643,580.76,580,643
13378,2023/03/09 00:00:00+00,36,771,540.24,540,771
13379,2023/03/09 00:00:00+00,39,635,546.26,546,635
13380,2023/03/09 00:00:00+00,18,8770,2159.33,2159,8770
13381,2023/03/09 00:00:00+00,37,1461,627.48,627,1461
13382,2023/03/09 00:00:00+00,21,3656,1117.68,1117,3656
13383,2023/03/09 00:00:00+00,20,804,537.77,537,804
13384,2023/03/09 00:00:00+00,23,10568,1695.09,1695,10568
13385,2023/03/09 00:00:00+00,38,643,580.76,580,643
13386,2023/03/09 00:00:00+00,24,4762,2282.74,2282,4762
13387,2023/03/09 00:00:00+00,25,595,418.93,418,595
13388,2023/03/09 00:00:00+00,39,635,546.26,546,635
13389,2023/03/09 00:00:00+00,18,8770,2159.33,2159,8770
13390,2023/03/09 00:00:00+00,26,969,688.64,688,969
13391,2023/03/09 00:00:00+00,21,3656,1117.68,1117,3656
13392,2023/03/09 00:00:00+00,27,1017,613.3,613,1017
13393,2023/03/09 00:00:00+00,23,10568,1695.09,1695,10568
13394,2023/03/09 00:00:00+00,34,700,494.73,494,700
13395,2023/03/09 00:00:00+00,24,4762,2282.74,2282,4762
13396,2023/03/09 00:00:00+00,52,53010,26722.16,26722,53010
13397,2023/03/09 00:00:00+00,25,595,418.93,418,595
13398,2023/03/09 00:00:00+00,26,969,688.64,688,969
13399,2023/03/09 00:00:00+00,27,1017,613.3,613,1017
13400,2023/03/09 00:00:00+00,34,700,494.73,494,700
13401,2023/03/09 00:00:00+00,52,53010,26722.16,26722,53010
13402,2023/03/09 00:00:00+00,19,484,393.05,393,484
13403,2023/03/09 00:00:00+00,28,554,455.47,455,554
13404,2023/03/09 00:00:00+00,29,745,462.59,462,745
13405,2023/03/09 00:00:00+00,30,592,496.85,496,592
13406,2023/03/09 00:00:00+00,32,964,609.78,609,964
